"Select which paymethod can be used at PayPerEmail.","Wählen Sie aus, welche Zahlungsmethode bei PayPerEmail verwendet werden kann."
"Select which payment methods can be used after the payment due date.","Wählen Sie aus, welche Zahlungsmethoden nach dem Fälligkeitsdatum der Zahlung verwendet werden können."
"Billing First Name:","Vorname Rechnung:"
"Billing Last Name:","Rechnungsnachname:"
"Email:","Email"
"Frontend","Frontend"
"Backend","Backend"
"Frontend and Backend","Frontend und Backend"
"Black","Schwarz"
"White","Witz"
"White outline","Weißer Umriss"
"Select where this payment method will be available.","Wählen Sie aus, wo diese Zahlungsmethode verfügbar sein soll."
"Cannot Refund via Magento Backend. Partial refunds combined with a payment fee can only be refunded via the Buckaroo Plaza, see also the <a href="https://support.buckaroo.nl" target="_blank">KB article</a>.<br><a href="https://plaza.buckaroo.nl" target="_blank">Open a new window to the Buckaroo Plaza</a>.","Rückerstattung über Magento Backend nicht möglich. Teilerstattungen in Verbindung mit einer Zahlungsgebühr können nur über die Buckaroo Plaza erstattet werden, siehe auch die <a href="https://support.buckaroo.nl" target="_blank">KB-Artikel</a>.<br><a href="https://plaza.buckaroo.nl" target="_blank">Öffnen Sie ein neues Fenster zum Buckaroo Plaza</a>."
"Cannot refund this order via Magento Backend for now, we are working on a solution! Credit Management orders can only be refunded via the Buckaroo Plaza.<br><a href="https://plaza.buckaroo.nl" target="_blank">Open a new window to the Buckaroo Plaza</a>.","Kann diese Bestellung vorerst nicht über Magento Backend zurückerstatten, wir arbeiten an einer Lösung! Credit Management-Bestellungen können nur über Buckaroo Plaza erstattet werden.<br><a href="https://plaza.buckaroo.nl" target="_blank">Öffnen Sie ein neues Fenster zum Buckaroo Plaza</a>."
"Webshops","Webshops"
"Extensions","Erweiterungen"
"Commerce","Handel"
"Your PHP version","Ihre PHP-Version"
"Your order has been placed successfully.","Ihre Bestellung wurde erfolgreich aufgegeben."
"The payment methods of the Buckaroo Extension can be found under","Die Zahlungsmethoden der Buckaroo Extension finden Sie unter"
"Configuration > Sales > Payment Methods > Buckaroo","Konfiguration > Verkauf > Zahlungsmethoden > Buckaroo"
"You have canceled the order. We kindly ask you to not complete the payment in the Payconiq app - Your order will not be processed. Place the order again if you still want to make the payment.","Sie haben die Bestellung storniert. Wir bitten Sie, die Zahlung nicht in der Payconiq-App abzuschließen – Ihre Bestellung wird nicht bearbeitet. Geben Sie die Bestellung erneut auf, wenn Sie die Zahlung dennoch vornehmen möchten."
"Language","Sprache"
"Dutch","Niederländisch"
"English","Englisch"
"There was no transaction ID found","Es wurde keine Transaktions-ID gefunden"
"Digital Debit Authorization","Digitale Einzugsermächtigung"
"Enable Digital Debit Authorization","Digitale Einzugsermächtigung activieren"
"Type authorization","Autorisierungstyp"
"One-Off","Einmalig"
"Recurring","Wiederkehrend"
"One-Off means that the authorization can be used for an one-off direct debit. Recurring means that the authorization will be used for multiple direct debits.","Einmalig bedeutet, dass die Ermächtigung für einen einmaligen Lastschrifteinzug genutzt werden kann. Wiederkehrend bedeutet, dass die Autorisierung für mehrere Lastschriften verwendet wird."
"Authorization description","Berechtigungsbeschreibung"
"Enter a desciption that the customer will recognize as the authorization here, e.g. your webshop or company name.","Geben Sie hier eine Beschreibung ein, die der Kunde als Berechtigung erkennt, z. Ihr Webshop oder Firmenname."
"You have canceled the order. We kindly ask you to not complete the payment in the Payconiq app - Your order will not be processed. Place the order again if you still want to make the payment.","Sie haben die Bestellung storniert. Wir bitten Sie, die Zahlung nicht in der Payconiq-App abzuschließen – Ihre Bestellung wird nicht bearbeitet. Geben Sie die Bestellung erneut auf, wenn Sie die Zahlung dennoch vornehmen möchten."
"Identification number:","Identifikationsnummer:"
"(Or click here for the French translation: <a target=\"_blank\" href=\"%s\">terms and condition</a>.)","(Oder klicken Sie hier für die französische Übersetzung: <a target=\"_blank\" href=\"%s\">Geschäftsbedingungen</a>.)"
"You have canceled the order. We kindly ask you to not complete the payment in the Payconiq app - Your order will not be processed. Place the order again if you still want to make the payment.","Sie haben die Bestellung storniert. Wir bitten Sie, die Zahlung nicht in der Payconiq-App abzuschließen – Ihre Bestellung wird nicht bearbeitet. Geben Sie die Bestellung erneut auf, wenn Sie die Zahlung dennoch vornehmen möchten."
"Or CVV or CVC.","Oder CVV oder CVC."
"A 3 or 4 digit code located to the right of signature strip on the back of your card, separate from the card number.","Ein 3- oder 4-stelliger Code rechts neben dem Unterschriftsstreifen auf der Rückseite Ihrer Karte, getrennt von der Kartennummer."
"Year:","Jahr:"
"Month:","Monat:"
"Card:","Karte:"
"Card number:","Kartennummer:"
"Name on card:","Kartenhalter:"
"Cvc / Cvv Code:","Cvc / Cvv-Code:"
"Please make sure all fields are filled in correctly before proceeding.","Bitte stellen Sie sicher, dass alle Felder korrekt ausgefüllt sind, bevor Sie fortfahren."
"Orders with discount and paid with Klarna can not be partially invoiced. %1 More Information %2","Bestellungen mit Rabatt, die mit Klarna bezahlt wurden, können nicht teilweise in Rechnung gestellt werden. %1 Mehr Informationen %2"
"Select a card","Wählen Sie eine Karte aus"
"Select a month","Wähle einen Monat"
"Select a year","Wählen Sie ein Jahr aus"
"Card:","Karte:"
"Security Code:","Sicherheitscode:"
"Select a card","Wählen Sie eine Karte aus"
"Select a month","Wähle einen Monat"
"Select a year","Wählen Sie ein Jahr aus"
"Enable Apple Pay","Apple Pay aktivieren"
"Your payment could not be processed","Ihre Zahlung konnte nicht verarbeitet werden"
"Capayable Postpay","Capayable Nachzahlung"
"Enable In3","In3 aktivieren"
"Enable Capayable Postpay","Capayable Nachzahlung activieren"
"In3 version","In3-Version"
"The In3 version can be found in your Capayable contract.","Die In3-Version finden Sie in Ihrem Capayable-Vertrag."
"Product Page","Produktseite"
"Card","Karte"
"Error: postcode is required","Fehler: Postleitzahl ist erforderlich",
"Delivery costs","Versandkosten"
"Discount","Rabatt"
"Shipping fee","Versandkosten"
"Service costs","Servicekosten"
"Discount on","Rabatt auf"
"Your paid successfully. Please finish your order","Sie haben erfolgreich bezahlt. Bitte schließen Sie Ihre Bestellung ab."
"Apply Gift Card","Geschenkkarte beantragen"
"Pay remaining amount: %1 %2","Restbetrag zahlen: %1 %2"
"A partial payment of %1 %2 was successfully performed on a requested amount. Remainder amount %3 %4","Eine Teilzahlung von %1 %2 wurde erfolgreich für einen angeforderten Betrag durchgeführt. Restbetrag %3 %4"
"Paid with","Bezahlt mit"
"Follow the instructions on the payment terminal","Folgen Sie den Anweisungen am Zahlungsterminal"
"Your order will be completed as soon as payment has been made","Ihre Bestellung wird abgeschlossen, sobald die Zahlung erfolgt ist"
"The transaction has not been completed, please try again","Die Transaktion wurde nicht abgeschlossen, bitte versuchen Sie es erneut"
"Cancel","Absagen"
"Credit card","Kreditkarte"
"Bancontact card","Bancontact-Karte"
"Mobile application","Mobile Applikation"
"You have canceled the order. We kindly ask you to not complete the payment in the Bancontact app - Your order will not be processed. Place the order again if you still want to make the payment.","Sie haben die Bestellung storniert. Wir bitten Sie, die Zahlung in der Bancontact-App nicht abzuschließen - Ihre Bestellung wird nicht bearbeitet. Geben Sie die Bestellung erneut auf, wenn Sie die Zahlung dennoch vornehmen möchten."
"Scan the code below within 15 minutes with the ","Scannen Sie den unten stehenden Code innerhalb von 15 Minuten mit dem"
"Bancontact app","Bancontact-App"
"You must be 18 or older to pay for the products below","Sie müssen mindestens 18 Jahre alt sein, um die folgenden Produkte zu bezahlen"
"Age verification","Altersüberprüfung"
"Verify your age via iDIN","Verifizieren Sie Ihr Alter über iDIN"
"Select your bank","Wählen Sie Ihre Bank aus"
"Card number or pin not valid","Kartennummer oder PIN ungültig"
"Check with Buckaroo whether Client Side Encryption is enabled, otherwise transactions will fail. If in doubt, please contact us.","Erkundigen Sie sich bei Buckaroo, ob Client Side Encryption aktiviert ist, andernfalls schlagen Transaktionen fehl. Im Zweifelsfall kontaktieren Sie uns bitte."
"The refund has been initiated but it is waiting for a approval. Login to the Buckaroo Plaza to finalize the refund by approving it.","Die Rückerstattung wurde eingeleitet, wartet jedoch auf eine Genehmigung. Melden Sie sich auf der Buckaroo Plaza an, um die Rückerstattung abzuschließen, indem Sie sie genehmigen."
"Enabling this feature adds the option to hide this payment method after a certain number of failed attempts.","Durch Aktivieren dieser Funktion wird die Option hinzugefügt, diese Zahlungsmethode nach einer bestimmten Anzahl fehlgeschlagener Versuche auszublenden."
"When this number is exceeded, the payment method will be hidden. Minimum 1, maximum 10.","Wenn diese Anzahl überschritten wird, werden die Zahlungsmethoden ausgeblendet. Mindestens 1, höchstens 10."
"This message is shown when the payment method is hidden. Maximum 280 characters.","Diese Meldung wird angezeigt, wenn die Zahlungsmethode ausgeblendet ist. Maximal 280 Zeichen."
"Pay rejected: It is not allowed to specify another country for the invoice and delivery address for Afterpay transactions.","Pay rejected: Bei Afterpay-Transaktionen darf kein anderes Land für die Rechnungs- und Lieferadresse angegeben werden."
"-- Please Select Your Gender--","Bitte wähle dein Geschlecht aus"
"Invoice Handling","Rechnungsverwaltung"
"Create Invoice on Payment","Rechnung erstellen bei Zahlung"
"Create Invoice on Shipment","Rechnung erstellen bei Versand"
"Select the moment when the invoice should be created.","Wählen Sie den Zeitpunkt aus, zu dem die Rechnung erstellt werden soll."
"Consumer Iban","Kunden-IBAN"
"Consumer Name","Kundenkontoinhabername"
"Customer Account Name","Kundenkontoinhabername"
"Customer Bic","Kunden-BIC"
"Customer Iban","Kunden-IBAN"
"Transfer Amount","Überweisungsbetrag"
"Transfer Paymentreference","Überweisungsverwendungsangabe"
"Transfer Accountholdername","Name des Überweisungskontoinhabers",
"Transfer Iban","Überweisungs-IBAN"
"Transfer Bic","Überweisungs-BIC"
"Waiting on consumer action","Warten auf den Kunden"
"Transaction declined by processor: BAD_VALUE: Bad value: billing_address.family_name, shipping_address.family_name","Leider können wir Klarna derzeit nicht anbieten. Bitte wählen Sie eine andere Zahlungsmethode, um Ihren Kauf abzuschließen."
"Show Issuer Selection in the Checkout","Bankauswahl im Checkout anzeigen"
"When the \"NO\" option is selected, the issuer selection for iDEAL will not be displayed in the checkout. Instead, customers will be redirected to a separate page where they can choose their iDEAL issuer (i.e., their bank). On the other hand, selecting the "Enable" option will display the issuer selection directly in the checkout. It's important to note that enabling this option will incur additional costs from Buckaroo, estimated at around €0.002 for each transaction. For precise cost details, please reach out to <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a> directly.","When the \"NO\" option is selected, the issuer selection for iDEAL will not be displayed in the checkout. Instead, customers will be redirected to a separate page where they can choose their iDEAL issuer (i.e., their bank). On the other hand, selecting the "Enable" option will display the issuer selection directly in the checkout. It's important to note that enabling this option will incur additional costs from Buckaroo, estimated at around €0.002 for each transaction. For precise cost details, please reach out to <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a> directly.","Wenn die Option 'Deaktiviert' ausgewählt ist, wird die Bankauswahl für iDEAL nicht im Checkout angezeigt. Stattdessen werden Kunden auf eine separate Seite weitergeleitet, auf der sie ihre eigene Bank auswählen können. Auf der anderen Seite wird das Aktivieren dieser Funktion die Bankauswahl direkt im Checkout anzeigen. Es ist wichtig zu beachten, dass das Aktivieren dieser Option zusätzliche Kosten von Buckaroo verursachen wird, die auf ungefähr €0,002 pro Transaktion geschätzt werden. Für genaue Kostenangaben können Sie sich direkt an <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a> wenden."
"Gateway Settings","Gateway Einstellungen"
"iDEAL Collecting (Default)","iDEAL Collecting (standaard)"
"iDEAL Processing","iDEAL Processing"
"Choose whether you have a subscription for iDEAL Collecting (default) or a iDEAL Processing subscription directly to your bank.","Wählen Sie, ob Sie ein Buckaroo-Abonnement für iDEAL Processing (Standard) oder ein iDEAL Collecting-Abonnement haben möchten, das direkt mit Ihrer Bank verbunden ist."
"Show Issuer Selection in the Checkout","Bankauswahl im Checkout anzeigen"
"When the \"NO\" option is selected, the issuer selection for iDEAL will not be displayed in the checkout. Instead, customers will be redirected to a separate page where they can choose their iDEAL issuer (i.e., their bank). On the other hand, selecting the "Enable" option will display the issuer selection directly in the checkout. It's important to note that enabling this option will incur additional costs from Buckaroo. For precise cost details, please reach out to <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a> directly.","Wenn die Option 'Deaktiviert' ausgewählt ist, wird die Bankauswahl für iDEAL nicht im Checkout angezeigt. Stattdessen werden Kunden auf eine separate Seite weitergeleitet, auf der sie ihre eigene Bank auswählen können. Auf der anderen Seite wird das Aktivieren dieser Funktion die Bankauswahl direkt im Checkout anzeigen. Es ist wichtig zu beachten, dass das Aktivieren dieser Option zusätzliche Kosten von Buckaroo verursachen wird. Für genaue Kostenangaben können Sie sich direkt an <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a> wenden."
"Invoice Handling","Rechnungsverwaltung"
"Create Invoice on Payment","Rechnung erstellen bei Zahlung"
"Create Invoice on Shipment","Rechnung erstellen bei Versand"
"Select the moment when the invoice should be created.","Wählen Sie den Zeitpunkt aus, zu dem die Rechnung erstellt werden soll."
"Sort iDEAL banks","Die Reihenfolge der iDEAL-Anbieter"
"Sort PayByBank Banks","Die Reihenfolge der PayByBank-Anbieter"
"Sort Credit-debitcard issuers","Die Reihenfolge der Kredit- und Debitkartenherausgeber"
"Giftcard acquirer","Erwerber von Geschenkkarten"
"Select your giftcard supplier","Wählen Sie Ihren Geschenkkartenanbieter aus"
"iDIN can be used in different modes, based on when you want iDIN to be required as an additional verification.<br/><strong>Global Mode:</strong> Requires iDIN verification for all products.<br/><strong>Specific Products Mode:</strong> Enables iDIN for selected products via the Magento 2 catalog settings.<br/><strong>Product Categories Mode:</strong> Configures iDIN for specific product categories.","iDIN kann in verschiedenen modi verwendet werden, je nachdem, wann Sie iDIN als zusätzliche Verifizierung benötigen.<br/><strong>Globaler Modus:</strong> Erfordert iDIN-Verifizierung für alle Produkte.<br/><strong>Spezifischer Produktmodus:</strong> Aktiviert iDIN für ausgewählte Produkte über die Magento 2-Katalogeinstellungen.<br/><strong>Produktkategorien-Modus:</strong> Konfiguriert iDIN für bestimmte Produktkategorien."
"You have canceled the payment request.","Sie haben die Zahlungsanforderung storniert."
"Buckaroo Hosted Fields Client ID:","Buckaroo Hosted Fields Client ID:"
"Buckaroo Hosted Fields Client Secret:","Buckaroo Hosted Fields Client Secret:"
"Enter your Buckaroo Hosted Fields Client ID, obtainable from the Buckaroo Plaza at → Settings → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Token registration</a>.","Geben Sie hier Ihren Buckaroo Hosted Fields Client ID ein, den Sie von der Buckaroo Plaza unter → Einstellungen → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Tokenregistrierung</a>."
"Enter your Buckaroo Hosted Fields Client Secret, obtainable from the Buckaroo Plaza at → Settings → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Token registration</a>.","Geben Sie hier Ihr Buckaroo Hosted Fields Client Secret ein, das Sie von der Buckaroo Plaza unter → Einstellungen → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Tokenregistrierung</a>."
"Mar","Mär"
"May","Mai"
"Oct","Okt"
"Dec","Dez"
"Mo","Mo"
"Tu","Di"
"We","Mi"
"Th","Do"
"Fr","Fr"
"Sa","Sa"
"Su","So"
"Apple Pay checkout type","Apple Pay Checkout-Typ"
"Inline (Integrated in checkout)","Inline (In den Checkout integriert)"
"Redirect (Buckaroo Hosted Payment Page)","Redirect (Buckaroo Hosted Payment Page)"
"Select Inline to embed Apple Pay directly within the Magento checkout. Select Redirect to send customers to Buckaroo's secure Hosted Payment Page. Note: When using the Redirect option, Apple Pay can only be offered in the checkout (not in other areas like the mini-cart or product page).","Wählen Sie Inline, um Apple Pay direkt im Magento-Checkout einzubetten. Wählen Sie Redirect, um Kunden zur sicheren Hosted Payment Page von Buckaroo weiterzuleiten. Hinweis: Bei Verwendung der Redirect-Option kann Apple Pay nur im regulären Checkout angeboten werden (nicht z. B. im Mini-Warenkorb oder auf der Produktseite)."
